_latitude,_location,_location_address,_location_city,_location_state,_location_zip,_longitude,_quarter_begin,_quarter_begin_date,labeler_code,medicaid_amount_reimbursed,ndc,non_medicaid_amount_reimbursed,number_of_prescriptions,package_size,period_covered,product_code,product_fda_list_name,quarter,record_id,state_code,suppression_used,total_amount_reimbursed,units_reimbursed
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,10/1,2015-10-01T00:00:00.000,00406,24942.08,00406577101,29.06,849,01,2015,5771,METHADONE,4,FFSU,ME,false,24971.14,123733
46.9048,POINT (-110.3261 46.9048),,,,,-110.3261,1/1,2015-01-01T00:00:00.000,00406,3887.77,00406577101,211.75,187,01,2015,5771,METHADONE,1,FFSU,MT,false,4099.52,21937
37.669,POINT (-84.6514 37.669),,,,,-84.6514,10/1,2015-10-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,4,MCOU,KY,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,10/1,2015-10-01T00:00:00.000,59011,8054.04,59011075704,0,25,04,2015,0757,BUTRANS,4,FFSU,MO,false,8054.04,100
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,7/1,2015-07-01T00:00:00.000,67877,16637.78,67877011601,0,1047,01,2015,0116,Methadone,3,MCOU,OR,false,16637.78,126991
34.8375,POINT (-106.2371 34.8375),,,,,-106.2371,4/1,2015-04-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,METHADONE,2,FFSU,NM,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,00054,647.98,00054355563,0.64,42,63,2015,3555,METHADONE,1,FFSU,NY,false,648.62,8523.5
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,10/1,2015-10-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,4,FFSU,NY,true,,
32.7673,POINT (-89.6812 32.7673),,,,,-89.6812,4/1,2015-04-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,2,MCOU,MS,true,,
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,1/1,2015-01-01T00:00:00.000,54123,34457.79,54123095730,1131.03,136,30,2015,0957,ZUBSOLV,1,FFSU,NC,false,35588.82,4957
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,4/1,2015-04-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,2,FFSU,NH,true,,
44.0407,POINT (-72.7093 44.0407),,,,,-72.7093,1/1,2015-01-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,1,FFSU,VT,true,,
44.2853,POINT (-99.4632 44.2853),,,,,-99.4632,1/1,2015-01-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,1,FFSU,SD,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,7/1,2015-07-01T00:00:00.000,59011,17207.17,59011075104,0,57,04,2015,0751,BUTRANS,3,MCOU,MN,false,17207.17,239
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,1/1,2015-01-01T00:00:00.000,59011,9572.79,59011075104,1202.47,40,04,2015,0751,BUTRANS,1,FFSU,LA,false,10775.26,160
31.106,POINT (-97.6475 31.106),,,,,-97.6475,7/1,2015-07-01T00:00:00.000,00406,556.88,00406577101,30.66,17,01,2015,5771,METHADONE,3,FFSU,TX,false,587.54,2899
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2015-10-01T00:00:00.000,00054,1210.13,00054355663,0,27,63,2015,3556,METHADONE,4,MCOU,CA,false,1210.13,10608
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,1/1,2015-01-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,1,FFSU,SC,true,,
,,,,,,,4/1,2015-04-01T00:00:00.000,00406,597.09,00406575562,3,38,62,2015,5755,METHADONE,2,FFSU,XX,false,600.09,1816
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,10/1,2015-10-01T00:00:00.000,54123,,54123092930,,,30,2015,0929,ZUBSOLV,4,FFSU,NC,true,,
40.314,POINT (-74.5089 40.314),,,,,-74.5089,7/1,2015-07-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,Methadone,3,FFSU,NJ,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,4/1,2015-04-01T00:00:00.000,67877,3184.72,67877011601,11.25,163,01,2015,0116,METHADONE,2,FFSU,ME,false,3195.97,23259
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,4/1,2015-04-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,2,FFSU,OH,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,10/1,2015-10-01T00:00:00.000,12496,,12496075701,,,01,2015,0757,BUPRENEX,4,MCOU,FL,true,,
61.385,POINT (-152.2683 61.385),,,,,-152.2683,7/1,2015-07-01T00:00:00.000,00406,4860.65,00406577101,0,136,01,2015,5771,METHADONE,3,FFSU,AK,false,4860.65,18513
44.0407,POINT (-72.7093 44.0407),,,,,-72.7093,10/1,2015-10-01T00:00:00.000,00054,580.22,00054457025,0,32,25,2015,4570,METHADONE,4,FFSU,VT,false,580.22,2282
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,4/1,2015-04-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,2,FFSU,LA,true,,
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,7/1,2015-07-01T00:00:00.000,00054,37355.04,00054457125,335.58,898,25,2015,4571,METHADONE,3,FFSU,NC,false,37690.62,142351.07
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,00054,1613.02,00054457125,24.91,48,25,2015,4571,METHADONE,4,MCOU,WV,false,1637.93,7080
31.106,POINT (-97.6475 31.106),,,,,-97.6475,4/1,2015-04-01T00:00:00.000,00054,939.68,00054355663,0,15,63,2015,3556,METHADONE,2,MCOU,TX,false,939.68,9430
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,1/1,2015-01-01T00:00:00.000,00054,,00054039168,,,68,2015,0391,METHADONE,1,FFSU,OH,true,,
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,1/1,2015-01-01T00:00:00.000,59011,21348.12,59011075004,413.91,119,04,2015,0750,BUTRANS,1,FFSU,NC,false,21762.03,462
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,10/1,2015-10-01T00:00:00.000,59011,20529.75,59011075004,272.89,98,04,2015,0750,BUTRANS,4,FFSU,NC,false,20802.64,401
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,4/1,2015-04-01T00:00:00.000,00406,1619.46,00406575501,0,134,01,2015,5755,METHADONE,2,MCOU,MA,false,1619.46,11851
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,4/1,2015-04-01T00:00:00.000,59011,,59011075204,,,04,2015,0752,BUTRANS,2,FFSU,LA,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,4/1,2015-04-01T00:00:00.000,00406,2361.66,00406575501,216.43,125,01,2015,5755,METHADONE,2,FFSU,NY,false,2578.09,10976.5
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,4/1,2015-04-01T00:00:00.000,67877,2659.09,67877011601,36.25,193,01,2015,0116,Methadone,2,FFSU,WA,false,2695.34,22109
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,7/1,2015-07-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,METHADONE,3,FFSU,DC,true,,
39.3498,POINT (-75.5148 39.3498),,,,,-75.5148,10/1,2015-10-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,Methadone,4,FFSU,DE,true,,
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,1/1,2015-01-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,1,FFSU,DC,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,1,MCOU,NY,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,4/1,2015-04-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,2,FFSU,NH,true,,
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,7/1,2015-07-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,3,FFSU,RI,true,,
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,1/1,2015-01-01T00:00:00.000,00406,0.01,00406575501,0,250,01,2015,5755,METHADONE,1,FFSU,CO,false,0.01,17888
31.106,POINT (-97.6475 31.106),,,,,-97.6475,7/1,2015-07-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,3,FFSU,TX,true,,
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,4/1,2015-04-01T00:00:00.000,12496,,12496120803,,,03,2015,1208,SUBOXONE,2,FFSU,CO,true,,
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,7/1,2015-07-01T00:00:00.000,00054,3493.2,00054457025,49.08,216,25,2015,4570,METHADONE,3,MCOU,IN,false,3542.28,16394
37.669,POINT (-84.6514 37.669),,,,,-84.6514,7/1,2015-07-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,3,FFSU,KY,true,,
42.0046,POINT (-93.214 42.0046),,,,,-93.214,7/1,2015-07-01T00:00:00.000,00054,1562.94,00054457125,0,51,25,2015,4571,METHADONE,3,FFSU,IA,false,1562.94,5234
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,4/1,2015-04-01T00:00:00.000,12496,81471.95,12496120403,811.26,401,03,2015,1204,SUBOXONE,2,FFSU,MI,false,82283.21,11600
44.2563,POINT (-89.6385 44.2563),,,,,-89.6385,7/1,2015-07-01T00:00:00.000,00406,41068.29,00406577101,828.37,976,01,2015,5771,METHADONE,3,FFSU,WI,false,41896.66,151206
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,7/1,2015-07-01T00:00:00.000,00054,,00054039168,,,68,2015,0391,Methadone,3,MCOU,WA,true,,
61.385,POINT (-152.2683 61.385),,,,,-152.2683,10/1,2015-10-01T00:00:00.000,12496,,12496120403,,,03,2015,1204,SUBOXONE,4,FFSU,AK,true,,
44.2563,POINT (-89.6385 44.2563),,,,,-89.6385,10/1,2015-10-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,Methadone,4,MCOU,WI,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,12496,4592.13,12496120203,0,78,03,2015,1202,SUBOXONE,4,FFSU,WV,false,4592.13,1129
37.768,POINT (-78.2057 37.768),,,,,-78.2057,7/1,2015-07-01T00:00:00.000,12496,,12496131002,,,02,2015,1310,SUBUTEX,3,MCOU,VA,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,1/1,2015-01-01T00:00:00.000,66689,,66689069430,,,30,2015,0694,METHADONE,1,MCOU,OH,true,,
42.0046,POINT (-93.214 42.0046),,,,,-93.214,7/1,2015-07-01T00:00:00.000,00406,12947.56,00406577101,0,404,01,2015,5771,METHADONE,3,FFSU,IA,false,12947.56,44862.5
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,1/1,2015-01-01T00:00:00.000,12496,3397.1,12496120801,0,13,01,2015,1208,SUBOXONE,1,FFSU,MI,false,3397.1,467
40.314,POINT (-74.5089 40.314),,,,,-74.5089,1/1,2015-01-01T00:00:00.000,00406,36101.42,00406577101,55.36,891,01,2015,5771,METHADONE,1,MCOU,NJ,false,36156.78,147115
42.0046,POINT (-93.214 42.0046),,,,,-93.214,4/1,2015-04-01T00:00:00.000,00054,2150.24,00054457125,0,63,25,2015,4571,METHADONE,2,FFSU,IA,false,2150.24,7079
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,1/1,2015-01-01T00:00:00.000,00054,810.15,00054355663,0,18,63,2015,3556,METHADONE,1,MCOU,WA,false,810.15,6754.8
40.5773,POINT (-77.264 40.5773),,,,,-77.264,10/1,2015-10-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,4,MCOU,PA,true,,
61.385,POINT (-152.2683 61.385),,,,,-152.2683,7/1,2015-07-01T00:00:00.000,12496,2538.61,12496120403,0,14,03,2015,1204,SUBOXONE,3,FFSU,AK,false,2538.61,359
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,4/1,2015-04-01T00:00:00.000,12496,,12496121203,,,03,2015,1212,SUBOXONE,2,FFSU,ID,true,,
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,4/1,2015-04-01T00:00:00.000,00054,15493.78,00054457125,32.41,481,25,2015,4571,METHADONE,2,MCOU,OR,false,15526.19,59050
21.1098,POINT (-157.5311 21.1098),,,,,-157.5311,4/1,2015-04-01T00:00:00.000,00406,15559.51,00406577101,0,392,01,2015,5771,METHADONE,2,MCOU,HI,false,15559.51,53053
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,10/1,2015-10-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,4,MCOU,IN,true,,
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,7/1,2015-07-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,3,MCOU,DC,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,7/1,2015-07-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,3,MCOU,FL,true,,
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,7/1,2015-07-01T00:00:00.000,12496,,12496075701,,,01,2015,0757,BUPRENEX,3,MCOU,MI,true,,
32.9866,POINT (-83.6487 32.9866),,,,,-83.6487,1/1,2015-01-01T00:00:00.000,00054,26.88,00054355563,0,26,63,2015,3555,METHADONE,1,MCOU,GA,false,26.88,175.7
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,4/1,2015-04-01T00:00:00.000,59385,,59385001630,,,30,2015,0016,BUNAVAIL,2,FFSU,TN,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,10/1,2015-10-01T00:00:00.000,00054,185.37,00054355563,0,21,63,2015,3555,METHADONE,4,MCOU,OH,false,185.37,2852.64
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,1/1,2015-01-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,1,MCOU,LA,true,,
37.768,POINT (-78.2057 37.768),,,,,-78.2057,10/1,2015-10-01T00:00:00.000,66689,,66689069430,,,30,2015,0694,Methadone,4,FFSU,VA,true,,
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,10/1,2015-10-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,Methadone,4,MCOU,IL,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,67877,2749.55,67877011601,19.41,122,01,2015,0116,METHADONE,1,FFSU,NY,false,2768.96,21397
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,4/1,2015-04-01T00:00:00.000,00406,,00406575562,,,62,2015,5755,METHADONE,2,FFSU,NY,true,,
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,10/1,2015-10-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,4,MCOU,OR,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,7/1,2015-07-01T00:00:00.000,12496,,12496120203,,,03,2015,1202,SUBOXONE,3,FFSU,SC,true,,
44.2563,POINT (-89.6385 44.2563),,,,,-89.6385,10/1,2015-10-01T00:00:00.000,00054,9225.39,00054457125,439.11,433,25,2015,4571,METHADONE,4,FFSU,WI,false,9664.5,48386
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,10/1,2015-10-01T00:00:00.000,54123,,54123091430,,,30,2015,0914,ZUBSOLV,4,MCOU,NH,true,,
37.669,POINT (-84.6514 37.669),,,,,-84.6514,10/1,2015-10-01T00:00:00.000,12496,,12496075701,,,01,2015,0757,BUPRENEX,4,MCOU,KY,true,,
40.5773,POINT (-77.264 40.5773),,,,,-77.264,7/1,2015-07-01T00:00:00.000,00406,102.03,00406575501,75.06,14,01,2015,5755,METHADONE,3,FFSU,PA,false,177.09,777
47.5362,POINT (-99.793 47.5362),,,,,-99.793,10/1,2015-10-01T00:00:00.000,00406,,00406577101,,,01,2015,5771,METHADONE,4,MCOU,ND,true,,
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,1/1,2015-01-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,1,FFSU,OR,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,7/1,2015-07-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,3,FFSU,LA,true,,
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,4/1,2015-04-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,2,FFSU,UT,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,1,FFSU,NY,true,,
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,10/1,2015-10-01T00:00:00.000,67877,1393.72,67877011601,0,70,01,2015,0116,Methadone,4,FFSU,UT,false,1393.72,7119
37.768,POINT (-78.2057 37.768),,,,,-78.2057,7/1,2015-07-01T00:00:00.000,00406,242.48,00406575501,10.28,16,01,2015,5755,METHADONE,3,FFSU,VA,false,252.76,759
42.7475,POINT (-107.2085 42.7475),,,,,-107.2085,10/1,2015-10-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,4,FFSU,WY,true,,
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,4/1,2015-04-01T00:00:00.000,59385,,59385001630,,,30,2015,0016,BUNAVAIL,2,FFSU,NC,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,59011,5282.77,59011075204,0,12,04,2015,0752,BUTRANS,4,MCOU,WV,false,5282.77,39
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,1/1,2015-01-01T00:00:00.000,12496,,12496130602,,,02,2015,1306,SUBOXONE,1,FFSU,ID,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,4/1,2015-04-01T00:00:00.000,12496,,12496120803,,,03,2015,1208,SUBOXONE,2,FFSU,FL,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,1/1,2015-01-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,1,FFSU,TN,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2015-10-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,4,MCOU,MN,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,00406,,00406254001,,,01,2015,2540,METHADONE,1,MCOU,NY,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,00054,902.88,00054355563,0,87,63,2015,3555,METHADONE,1,MCOU,NY,false,902.88,14500.45
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,1/1,2015-01-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,1,FFSU,MA,true,,
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,7/1,2015-07-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,3,MCOU,MA,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,1/1,2015-01-01T00:00:00.000,12496,29604.99,12496120803,0,90,03,2015,1208,SUBOXONE,1,FFSU,SC,false,29604.99,4241
31.106,POINT (-97.6475 31.106),,,,,-97.6475,4/1,2015-04-01T00:00:00.000,00406,2822.78,00406575501,0,175,01,2015,5755,METHADONE,2,MCOU,TX,false,2822.78,13848
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,1/1,2015-01-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,1,MCOU,OR,true,,
37.669,POINT (-84.6514 37.669),,,,,-84.6514,4/1,2015-04-01T00:00:00.000,12496,63882.24,12496120801,0,174,01,2015,1208,SUBOXONE,2,MCOU,KY,false,63882.24,8699
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,1/1,2015-01-01T00:00:00.000,67877,5340.89,67877011601,110,261,01,2015,0116,METHADONE,1,MCOU,MN,false,5450.89,38690
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,7/1,2015-07-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,3,MCOU,NH,true,,
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,4/1,2015-04-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,2,MCOU,WA,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,1/1,2015-01-01T00:00:00.000,59011,5061.19,59011075104,0,18,04,2015,0751,BUTRANS,1,MCOU,NH,false,5061.19,72
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,7/1,2015-07-01T00:00:00.000,12496,260972.73,12496121203,399.79,521,03,2015,1212,SUBOXONE,3,FFSU,NC,false,261372.52,18144
27.8333,POINT (-81.717 27.8333),,,,,-81.717,10/1,2015-10-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,4,FFSU,FL,true,,
,,,,,,,4/1,2015-04-01T00:00:00.000,66689,1343.87,66689069430,5,13,30,2015,0694,METHADONE,2,FFSU,XX,false,1348.87,1710
,,,,,,,4/1,2015-04-01T00:00:00.000,66689,1436.69,66689071216,0,19,16,2015,0712,METHADONE,2,MCOU,XX,false,1436.69,11801
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,4/1,2015-04-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,2,FFSU,AR,true,,
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,1/1,2015-01-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,1,FFSU,CO,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,4/1,2015-04-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,2,MCOU,FL,true,,
40.314,POINT (-74.5089 40.314),,,,,-74.5089,4/1,2015-04-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,2,MCOU,NJ,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,10/1,2015-10-01T00:00:00.000,12496,74677.36,12496120403,0,310,03,2015,1204,SUBOXONE,4,FFSU,MO,false,74677.36,9265
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,7/1,2015-07-01T00:00:00.000,00054,,00054039268,,,68,2015,0392,METHADONE,3,MCOU,NY,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,7/1,2015-07-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,3,FFSU,TN,true,,
32.9866,POINT (-83.6487 32.9866),,,,,-83.6487,4/1,2015-04-01T00:00:00.000,00406,351.57,00406575501,0,30,01,2015,5755,METHADONE,2,MCOU,GA,false,351.57,2173
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,4/1,2015-04-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,2,FFSU,ME,true,,
46.9048,POINT (-110.3261 46.9048),,,,,-110.3261,10/1,2015-10-01T00:00:00.000,00054,1621.15,00054457125,86.53,61,25,2015,4571,METHADONE,4,FFSU,MT,false,1707.68,8041
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,10/1,2015-10-01T00:00:00.000,59011,,59011075104,,,04,2015,0751,BUTRANS,4,FFSU,AR,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,4/1,2015-04-01T00:00:00.000,12496,,12496120203,,,03,2015,1202,SUBOXONE,2,FFSU,SC,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,1/1,2015-01-01T00:00:00.000,59011,,59011075104,,,04,2015,0751,BUTRANS,1,FFSU,NH,true,,
37.768,POINT (-78.2057 37.768),,,,,-78.2057,7/1,2015-07-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,3,MCOU,VA,true,,
,,,,,,,7/1,2015-07-01T00:00:00.000,00406,532.38,00406575562,1,33,62,2015,5755,METHADONE,3,FFSU,XX,false,533.38,1139
38.468,POINT (-80.9696 38.468),,,,,-80.9696,4/1,2015-04-01T00:00:00.000,12496,,12496075701,,,01,2015,0757,BUPRENEX,2,MCOU,WV,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,4/1,2015-04-01T00:00:00.000,12496,5102.24,12496120203,0,19,03,2015,1202,SUBOXONE,2,FFSU,LA,false,5102.24,1284
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,1/1,2015-01-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,1,MCOU,OH,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,7/1,2015-07-01T00:00:00.000,59011,,59011075804,,,04,2015,0758,BUTRANS,3,FFSU,LA,true,,
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,4/1,2015-04-01T00:00:00.000,59011,,59011075204,,,04,2015,0752,BUTRANS,2,FFSU,MI,true,,
40.314,POINT (-74.5089 40.314),,,,,-74.5089,1/1,2015-01-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,1,MCOU,NJ,true,,
41.5834,POINT (-72.7622 41.5834),,,,,-72.7622,10/1,2015-10-01T00:00:00.000,00054,324.91,00054355663,0,21,63,2015,3556,METHADONE,4,FFSU,CT,false,324.91,6438
36.17,POINT (-119.7462 36.17),,,,,-119.7462,1/1,2015-01-01T00:00:00.000,66689,,66689069430,,,30,2015,0694,METHADONE,1,MCOU,CA,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,10/1,2015-10-01T00:00:00.000,54123,58347.63,54123095730,0,173,30,2015,0957,ZUBSOLV,4,MCOU,FL,false,58347.63,8216
47.5362,POINT (-99.793 47.5362),,,,,-99.793,10/1,2015-10-01T00:00:00.000,00054,1089.68,00054457125,0,28,25,2015,4571,METHADONE,4,FFSU,ND,false,1089.68,3558
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2015-10-01T00:00:00.000,66689,,66689069430,,,30,2015,0694,METHADONE,4,MCOU,CA,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,4/1,2015-04-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,2,MCOU,FL,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,10/1,2015-10-01T00:00:00.000,12496,,12496075705,,,05,2015,0757,BUPRENEX,4,FFSU,ME,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,4,FFSU,WV,true,,
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,7/1,2015-07-01T00:00:00.000,00054,8755.24,00054457125,0,201,25,2015,4571,METHADONE,3,FFSU,AR,false,8755.24,29305
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,4/1,2015-04-01T00:00:00.000,00054,171.58,00054457025,0,12,25,2015,4570,METHADONE,2,FFSU,SC,false,171.58,810
38.5111,POINT (-96.8005 38.5111),,,,,-96.8005,4/1,2015-04-01T00:00:00.000,00406,419.56,00406575501,90,34,01,2015,5755,METHADONE,2,MCOU,KS,false,509.56,1770
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,7/1,2015-07-01T00:00:00.000,00054,1081.06,00054457025,24.51,48,25,2015,4570,METHADONE,3,FFSU,IL,false,1105.57,5027
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2015-07-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,3,FFSU,MD,true,,
